,vote_date,resolution_title,vote_summary,vote_record,url_record
0,2010-10-01,Situation of human rights in the Sudan,"
    Yes: 25 | No: 18 | Abstentions: 3 | Non-Voting: 1 | Total voting membership: 47","
    . ANGOLA Y ARGENTINA N BAHRAIN N BANGLADESH Y BELGIUM Y BRAZIL N BURKINA FASO N CAMEROON Y CHILE N CHINA N CUBA N DJIBOUTI Y ECUADOR Y FRANCE Y GABON N GHANA Y GUATEMALA Y HUNGARY Y JAPAN N JORDAN A KYRGYZSTAN N LIBYAN ARAB REPUBLIC N MALAYSIA Y MALDIVES N MAURITANIA A MAURITIUS Y MEXICO N NIGERIA Y NORWAY N PAKISTAN Y POLAND N QATAR Y REPUBLIC OF KOREA Y REPUBLIC OF MOLDOVA N RUSSIAN FEDERATION N SAUDI ARABIA N SENEGAL Y SLOVAKIA Y SPAIN Y SWITZERLAND A THAILAND Y UGANDA Y UKRAINE Y UNITED KINGDOM Y UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26210
1,2010-10-01,"Open-ended intergovernmental working group to consider the possibility of elaborating an international regulatory framework on the regulation, monitoring and oversight of the activities of private military and security companies","
    Yes: 32 | No: 12 | Abstentions: 3 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH N BELGIUM Y BRAZIL Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR N FRANCE Y GABON Y GHANA Y GUATEMALA N HUNGARY N JAPAN Y JORDAN Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA A MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA A NORWAY Y PAKISTAN N POLAND Y QATAR N REPUBLIC OF KOREA N REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SPAIN A SWITZERLAND Y THAILAND Y UGANDA N UKRAINE N UNITED KINGDOM N UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26208
2,2010-10-01,The right to development,"
    Yes: 45 | No: 0 | Abstentions: 1 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH Y BELGIUM Y BRAZIL Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR Y FRANCE Y GABON Y GHANA Y GUATEMALA Y HUNGARY Y JAPAN Y JORDAN Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PAKISTAN Y POLAND Y QATAR Y REPUBLIC OF KOREA Y REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SLOVAKIA Y SPAIN Y SWITZERLAND Y THAILAND Y UGANDA Y UKRAINE Y UNITED KINGDOM A UNITED STATES . URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26207
3,2010-10-01,Human rights and unilateral coercive measures,"
    Yes: 32 | No: 14 | Abstentions: 0 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH N BELGIUM Y BRAZIL Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR N FRANCE Y GABON Y GHANA Y GUATEMALA N HUNGARY N JAPAN Y JORDAN Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA N NORWAY Y PAKISTAN N POLAND Y QATAR N REPUBLIC OF KOREA N REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SPAIN N SWITZERLAND Y THAILAND Y UGANDA N UKRAINE N UNITED KINGDOM N UNITED STATES . URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26206
4,2010-09-30,Human rights and international solidarity,"
    Yes: 32 | No: 14 | Abstentions: 0 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH N BELGIUM Y BRAZIL Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR N FRANCE Y GABON Y GHANA Y GUATEMALA N HUNGARY N JAPAN Y JORDAN . KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA N NORWAY Y PAKISTAN N POLAND Y QATAR N REPUBLIC OF KOREA N REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SPAIN N SWITZERLAND Y THAILAND Y UGANDA N UKRAINE N UNITED KINGDOM N UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26195
5,2010-09-30,The use of mercenaries as a means of violating human rights and impeding the exercise of the right of peoples to self-determination,"
    Yes: 31 | No: 13 | Abstentions: 2 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH N BELGIUM Y BRAZIL Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR N FRANCE Y GABON Y GHANA Y GUATEMALA N HUNGARY N JAPAN Y JORDAN Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA A MALDIVES . MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA N NORWAY Y PAKISTAN N POLAND Y QATAR N REPUBLIC OF KOREA N REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SPAIN A SWITZERLAND Y THAILAND Y UGANDA N UKRAINE N UNITED KINGDOM N UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26194
6,2010-09-29,Follow-up to the report of the Committee of independent experts in international humanitarian and human rights law established pursuant to Council resolution 13/9,"
    Yes: 27 | No: 1 | Abstentions: 19 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH A BELGIUM Y BRAZIL A BURKINA FASO A CAMEROON A CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR A FRANCE Y GABON Y GHANA A GUATEMALA A HUNGARY A JAPAN Y JORDAN Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS A MEXICO Y NIGERIA A NORWAY Y PAKISTAN A POLAND Y QATAR A REPUBLIC OF KOREA A REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SLOVAKIA A SPAIN A SWITZERLAND Y THAILAND Y UGANDA A UKRAINE A UNITED KINGDOM N UNITED STATES Y URUGUAY A ZAMBIA",https://searchlibrary.ohchr.org/record/26188
7,2010-09-29,Follow-up to the report of the independent international fact-finding mission on the incident of the humanitarian flotilla,"
    Yes: 30 | No: 1 | Abstentions: 15 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH A BELGIUM Y BRAZIL Y BURKINA FASO A CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR A FRANCE Y GABON . GHANA Y GUATEMALA A HUNGARY A JAPAN Y JORDAN Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA A NORWAY Y PAKISTAN A POLAND Y QATAR A REPUBLIC OF KOREA A REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SLOVAKIA A SPAIN A SWITZERLAND Y THAILAND Y UGANDA A UKRAINE A UNITED KINGDOM N UNITED STATES Y URUGUAY A ZAMBIA",https://searchlibrary.ohchr.org/record/26183
8,2010-06-17,"The effects of foreign debt and other related international financial obligations of States on the full enjoyment of all human rights, particularly economic, social and cultural rights","
    Yes: 31 | No: 13 | Abstentions: 3 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH N BELGIUM Y BOLIVIA (PLURINATIONAL STATE OF) N BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO Y CAMEROON A CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT N FRANCE Y GABON Y GHANA N HUNGARY Y INDIA Y INDONESIA N ITALY N JAPAN Y JORDAN Y KYRGYZSTAN Y MADAGASCAR Y MAURITIUS A MEXICO N NETHERLANDS Y NICARAGUA Y NIGERIA A NORWAY Y PAKISTAN Y PHILIPPINES Y QATAR N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SLOVENIA Y SOUTH AFRICA N UKRAINE N UNITED KINGDOM N UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26152
9,2010-06-17,Promotion of the right of peoples to peace,"
    Yes: 31 | No: 14 | Abstentions: 1 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH N BELGIUM Y BOLIVIA (PLURINATIONAL STATE OF) N BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT N FRANCE Y GABON Y GHANA N HUNGARY A INDIA Y INDONESIA N ITALY N JAPAN Y JORDAN . KYRGYZSTAN Y MADAGASCAR Y MAURITIUS Y MEXICO N NETHERLANDS Y NICARAGUA Y NIGERIA N NORWAY Y PAKISTAN Y PHILIPPINES Y QATAR N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SLOVENIA Y SOUTH AFRICA N UKRAINE N UNITED KINGDOM N UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26151
